,title,station,date,company,link,carrer,work,machul,juso,search_key
1192,[비전팀] Vision System 셋업 S/W 개발 및 A/S,경기 오산시, 06/22(화),(주)필에너지,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40433449&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"제조업 회사본사,VisualC·C++,C·C++","174억 3,091만원",주소없음,C++
1193,유망기업 - 의료영상(SW)기기 플랫폼 개발자,서울 송파구,채용시,휴먼파워컨설팅 (주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40433988&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"제조업 회사본사,C·C++,증강현실(AR)",매출액없음,서울 강남구,C++
1194,[X-RAY 부품 소재 전문기업] SW 개발자 채용 (대리 과장급),경기 화성시, 06/24(목),(주)씨앤에이코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40450919&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~10년,"전기,자동제어,전자","2억 1,440만원",서울 강남구,C++
1195,[네오에이블] 2021년 각 부문 경력 개발자 채용,서울 구로구, 08/10(화),(주)네오에이블,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40455403&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"소프트웨어개발,Apache,IIS","3억 9,383만원",주소없음,C++
1196,글로벌 대기업의 딥러닝/비전/음성인식 연구개발 채용,서울 강남구,채용시,주식회사 커리어포커스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40456634&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"전기,전기설비,전기기술",8억원,경기 수원시 팔달구,C++
1197,글로벌 대기업의 ATM 응용 S/W 개발 채용,서울 강남구,채용시,주식회사 커리어포커스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40456569&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력5년,"전기,전기설비,전기기술",8억원,경기 수원시 팔달구,C++
1198,SW Validation Engineer - 자동차,경기 과천시,채용시,㈜골드윙파트너스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40476125&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~10년,"자동차,자동차부품,Firmware",매출액없음,부산 부산진구,C++
1199,청와대와 은행이 사용하는 보안솔루션 담당 엔지니어 채용,서울 금천구, 07/16(금),듀얼오스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40258438&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~15년,"솔루션업체,소프트웨어개발,서버관리",매출액없음,서울 금천구,C++
1200,[가디언] 시스템 개발 / APP 개발 웹프로그래머 채용,부산 해운대구, 07/05(월),(주)가디언,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40184131&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"자동차,자동차부품,ASP",매출액없음,부산 해운대구,C++
1201,"[댑스토어]블록체인 프로젝트 블록체인개발자, 웹개발자 채용",서울 강남구,채용시,주식회사 댑스토어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40247656&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"소프트웨어개발,PHP,HTML",매출액없음,서울 강남구,C++
1202,S/W개발 신입사원 및 Network 전문 개발 경력자 모집,서울 금천구, 08/01(일),㈜프랭클린테크놀로지,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40384622&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"Phone,무선통신,Java",매출액없음,서울 금천구,C++
1203,[유명 헬스케어]신호처리 개발자/석사급 이상,경기 성남시 분당구, 07/08(목),㈜피플스카우트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40423411&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"의약·제약,바이오,전기",매출액없음,서울 강남구,C++
1204,기업부설연구소 개발자 채용 공고,경기 안양시 동안구,채용시,(주)라이브시큐,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40422616&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"SI·시스템통합,솔루션업체,소프트웨어개발",매출액없음,경기 안양시 동안구,C++
1205,서버개발(Python/C.C#/Linux),서울 강남구,채용시,(주)스카우트플랜,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40450165&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"SI·시스템통합,솔루션업체,소프트웨어개발",매출액없음,서울 강남구,C++
1206,반도체 디자인 검증 엔지니어,서울 동작구, 06/21(월),(주)코리아휴먼리소시스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40484046&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"반도체,C·C++,Java",매출액없음,서울 영등포구,C++
1207,[공동채용] (주)테슬라시스템 응용소프트웨어 개발자 채용,대전 유성구, 06/20(일),(사)대덕이노폴리스벤처협회,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40373468&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"협회,C·C++,Python","3억 6,000만원",대전 유성구,C++
1208,[공동채용] (주)아이옵스 개발자 등 신입사원 채용,대전 유성구, 06/20(일),(사)대덕이노폴리스벤처협회,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40373188&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"반도체,Linux,C·C++","3억 6,000만원",대전 유성구,C++
1209,글로벌 플랫폼 클라이언트 개발자 모집,서울 강남구, 06/30(수),(주)원더피플,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40211117&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"게임개발,게임,3D온라인게임","97억 7,274만원",서울 강남구,C++
1210,"Labview, 머신비전 SW (선임-책임), 안양시",서울 강남구, 07/04(일),(주) 잡뉴스솔로몬서치,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40400541&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~10년,"기계설계,CAD·CAM,메카트로닉스","36억 6,050만원",서울 서초구,C++
1211,(주)에스지헬스케어 SW 개발 연구원 채용,서울 송파구, 06/30(수),(주)에스지헬스케어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40422973&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"의료기기,VisualC·C++,MFC","184억 9,889만원",주소없음,C++
1212,AMR 연구소 SLAM&인식&시운전 파트 채용,경기 용인시 기흥구,상시채용,모비어스앤밸류체인(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40334457&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~20년,"시스템관리,솔루션업체,소프트웨어개발","100억 6,785만원",서울 강남구,C++
1213,[펄어비스] 게임 플레이 프로그래머 모집 (경력),경기 안양시 동안구, 07/30(금),(주)펄어비스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40365020&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"게임기획·마케팅,3D온라인게임,RPG",매출액없음,경기 안양시 동안구,C++
1214,[펄어비스] 게임 플랫폼 프로그래머 모집 (경력),경기 안양시 동안구, 07/30(금),(주)펄어비스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40365023&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"게임기획·마케팅,3D온라인게임,RPG",매출액없음,경기 안양시 동안구,C++
1215,카테노이드 iOS 개발자님을 모십니다.,서울 강남구, 06/30(수),카테노이드(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40387971&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력4년,"소프트웨어개발,IOS앱개발","129억 1,518만원",서울 강남구,C++
1216,[글로벌 에듀테크 기업] Unreal Engine Developer,서울 강남구, 08/09(월),키즈룹 (주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40448085&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력,"안드로이드,모바일APP,Phone","16억 6,392만원",서울 강남구,C++
1217,소프트웨어 연구소 엔지니어 모집합니다. (경력 10년 이상),경북 포항시 남구, 06/20(일),(주) 알투람,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40075937&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력10년,"기계설비,Windows,VisualC·C++","15억 3,258만원",경북 포항시 남구,C++
1218,"기술연구소 경력(H/W, F/W) 개발자 모집",서울 금천구, 06/24(목),(주)코리센,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40316216&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력5년,"제조업 회사본사,전기·전자회로,Hardware","10억 6,789만원",서울 금천구,C++
1219,자동화 PC 제어 경력사원 채용,경기 화성시, 06/25(금),(주)패스트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40325997&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"자동제어,HMI·MMI,PLC","91억 3,452만원",주소없음,C++
1220,델파이 개발자 경력 채용 - 정규직,서울 송파구, 06/30(수),(주)팀스톤,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40359885&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"소프트웨어개발,VisualC·C++,Java","40억 7,123만원",서울 송파구,C++
1221,[시대인재학원] 교육 컨텐츠 R&D 엔지니어,서울 강남구, 08/01(일),(주)하이컨시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40385274&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력,"입시학원,C·C++,Java","1,073억 3,402만원",서울 강남구,C++
1222,"기술연구소 경력(H/W, F/W) 개발자 채용모집",서울 금천구, 06/25(금),(주)코리센,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40412591&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력5년,"제조업 회사본사,전기·전자회로,Hardware","10억 6,789만원",서울 금천구,C++
1223,생산계획 공장자동화 모델 구축 개발 경력사원 모집,서울 강남구, 06/23(수),(주)에이치알맨파워그룹,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40452492&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력4년,"SI·시스템통합,C·C++,Java","66억 7,598만원",서울 강남구,C++
1224,[정규] 소프트웨어 개발자 채용 공고,서울 서초구, 06/21(월),데이터얼라이언스 주식회사,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40084504&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"소프트웨어개발,Android앱개발,C·C++",21억 432만원,서울 서초구,C++
1225,교통 / 도시 부문 사원모집,경기 용인시 수지구, 07/09(금),(주)스튜디오갈릴레이,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40208054&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"토목회사,Python,빅데이터","1억 6,436만원",경기 용인시 수지구,C++
1226,"디지털트윈, 응용프로그램 ,영상처리개발자 (신규/경력) 모집",서울 종로구, 07/10(토),(주)이스온,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40220452&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"SI·시스템통합,소프트웨어개발,C·C++","32억 8,871만원",경북 포항시 북구,C++
1227,"모바일(Android, iOS) 솔루션 개발·유지보수 / 안드로이드 NDK",서울 송파구, 06/25(금),아이넷캅,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40356098&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"솔루션업체,소프트웨어개발,SM","13억 7,891만원",서울 송파구,C++
1228,서버 개발자 / 웹 프론트엔드 개발자,서울 성동구, 07/30(금),(주)쿼렌시스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40362471&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"소프트웨어개발,Linux,C·C++","8,765만원",서울 성동구,C++
1229,마크티 기술연구소 SW 개발 경력자 모집,경기 성남시 분당구,상시채용,(주)마크티,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40256159&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 4~10년,"소프트웨어개발,Linux,C·C++","52억 1,918만원",경기 성남시 분당구,C++
1230,소프트웨어 개발 경력자 모집(급구),경기 수원시 권선구,상시채용,(주)억세스위,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40338725&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력5년,"항공,C·C++,Python","24억 2,770만원",경기 수원시 권선구,C++
1231,Vision 검사 영상처리 알고리즘 개발(그룹사),경기 용인시 기흥구, 07/06(화),HR컨설팅(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40408161&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력6년,"전기,전자,CAD","20억 2,126만원",서울 강남구,C++
1232,MES 시스템개발 엔지니어(그룹사),충남 천안시, 07/06(화),HR컨설팅(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40408148&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력8년,"전기,전기설비,전기기술","20억 2,126만원",서울 강남구,C++
1233,반도체/LCD 장비 제어 SW 개발,대전 유성구, 07/07(수),코닉오토메이션(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40414528&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"자동제어,Linux,VisualC·C++","194억 3,117만원",주소없음,C++
1234,통신대기업 AI 연구개발 담당,서울 서초구, 07/07(수),(주)엔엠에스컨설팅,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40418024&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"서치펌,헤드헌팅,IOS앱개발","2억 9,607만원",경기 안산시 단원구,C++
1235,[4DREPLAY] 멀티미디어 솔루션 개발자 모집 (경력),서울 강남구, 06/30(수),포디리플레이코리아(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40452979&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"솔루션업체,소프트웨어개발,IOS앱개발","46억 7,035만원",서울 강남구,C++
1236,"[4DREPLAY] 영상처리 프로그램, Video Processing 개발자 모집",서울 강남구, 07/02(금),포디리플레이코리아(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40487317&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"솔루션업체,소프트웨어개발,C·C++","46억 7,035만원",서울 강남구,C++
